ds,y
31-08-2020,24.4
01-09-2020,24
02-09-2020,22.9
03-09-2020,23.8
04-09-2020,24.9
05-09-2020,24.8
06-09-2020,25.5
07-09-2020,24.4
08-09-2020,24.4
09-09-2020,23.9
10-09-2020,22.7
11-09-2020,22.1
12-09-2020,21.5
13-09-2020,21.6
14-09-2020,22.5
15-09-2020,22.8
16-09-2020,23.3
17-09-2020,23.8
18-09-2020,24
19-09-2020,22.1
20-09-2020,20.4
21-09-2020,22.1
22-09-2020,21.7
23-09-2020,22.8
24-09-2020,23.7
25-09-2020,24.3
26-09-2020,22.8
27-09-2020,23.3
28-09-2020,24.1
29-09-2020,22.4
30-09-2020,22.3
01-10-2020,23.5
02-10-2020,24.7
03-10-2020,23.5
04-10-2020,22.5
05-10-2020,23.6
06-10-2020,25.1
07-10-2020,25
08-10-2020,25.7
09-10-2020,23.7
10-10-2020,23.1
11-10-2020,21.7
12-10-2020,21.8
13-10-2020,21.2
14-10-2020,21.5
15-10-2020,22.5
16-10-2020,23.4
17-10-2020,23.6
18-10-2020,23.8
19-10-2020,23.3
20-10-2020,22.9
21-10-2020,22.7
22-10-2020,22.2
23-10-2020,21
24-10-2020,22
25-10-2020,23.5
26-10-2020,23.6
27-10-2020,23.7
28-10-2020,23.3
29-10-2020,21.9
30-10-2020,22.9
31-10-2020,24.1
01-11-2020,24.8
02-11-2020,24.3
03-11-2020,24.7
04-11-2020,24.5
05-11-2020,24.3
06-11-2020,23.8
07-11-2020,23.4
08-11-2020,23.4
09-11-2020,22.7
10-11-2020,21.3
11-11-2020,22.7
12-11-2020,23.7
13-11-2020,22.1
14-11-2020,22.8
15-11-2020,21.6
16-11-2020,21.6
17-11-2020,22.2
18-11-2020,22.8
19-11-2020,22.9
20-11-2020,22.2
21-11-2020,21.9
22-11-2020,21.4
23-11-2020,22.4
24-11-2020,21.8
25-11-2020,21.1
26-11-2020,19.4
27-11-2020,19.7
28-11-2020,21.5
29-11-2020,21.6
30-11-2020,21.9
01-12-2020,21.1
02-12-2020,20.8
03-12-2020,19.9
04-12-2020,20.8
05-12-2020,21
06-12-2020,20.9
07-12-2020,21.7
08-12-2020,21.3
09-12-2020,21.7
10-12-2020,21.3
11-12-2020,21.2
12-12-2020,20.4
13-12-2020,21.2
14-12-2020,20.8
15-12-2020,21.3
16-12-2020,21.8
17-12-2020,21.7
18-12-2020,22.1
19-12-2020,20.4
20-12-2020,20.3
21-12-2020,19.7
22-12-2020,20.6
23-12-2020,21.2
24-12-2020,21.7
25-12-2020,21.2
26-12-2020,21.2
27-12-2020,21.4
28-12-2020,21.2
29-12-2020,22.5
30-12-2020,22.8
31-12-2020,21.1
01-01-2021,20.6
02-01-2021,20.9
03-01-2021,21.9
04-01-2021,20.8
05-01-2021,21.9
06-01-2021,21.2
07-01-2021,21.6
08-01-2021,22.3
09-01-2021,21.4
10-01-2021,22.2
11-01-2021,21.6
12-01-2021,20.4
13-01-2021,21.3
14-01-2021,20.8
15-01-2021,21.8
16-01-2021,22.2
17-01-2021,22.2
18-01-2021,21.8
19-01-2021,21.8
20-01-2021,22.7
21-01-2021,23.8
22-01-2021,23.8
23-01-2021,22.5
24-01-2021,21.9
25-01-2021,21.6
26-01-2021,21.9
27-01-2021,21.7
28-01-2021,21.6
29-01-2021,22.4
30-01-2021,22.8
31-01-2021,22.7
01-02-2021,22.8
02-02-2021,22.1
03-02-2021,21.8
04-02-2021,22.1
05-02-2021,22.2
06-02-2021,22.4
07-02-2021,22.3
08-02-2021,22.1
09-02-2021,20.6
10-02-2021,21.7
11-02-2021,20.3
12-02-2021,20.7
13-02-2021,20.6
14-02-2021,23
15-02-2021,24
16-02-2021,23.9
17-02-2021,23.8
18-02-2021,22.8
19-02-2021,22.8
20-02-2021,19.8
21-02-2021,20.6
22-02-2021,22.8
23-02-2021,24.5
24-02-2021,24.4
25-02-2021,25.3
26-02-2021,25.8
27-02-2021,26.2
28-02-2021,26
01-03-2021,25.4
02-03-2021,25.3
03-03-2021,25
04-03-2021,24.6
05-03-2021,24.9
06-03-2021,26.7
07-03-2021,26.5
08-03-2021,26
09-03-2021,25.6
10-03-2021,27
11-03-2021,25
12-03-2021,24.6
13-03-2021,24.1
14-03-2021,24.7
15-03-2021,25.1
16-03-2021,25.9
17-03-2021,25.5
18-03-2021,25.5
19-03-2021,25.3
20-03-2021,25.3
21-03-2021,25.9
22-03-2021,26.2
23-03-2021,26.6
24-03-2021,26.7
25-03-2021,27.2
26-03-2021,27.2
27-03-2021,27.2
28-03-2021,27.2
29-03-2021,27.5
30-03-2021,27.7
31-03-2021,28.8
01-04-2021,28.1
02-04-2021,27.7
03-04-2021,27.7
04-04-2021,29.1
05-04-2021,27.7
06-04-2021,27.3
07-04-2021,27.6
08-04-2021,27.3
09-04-2021,27.1
10-04-2021,26.5
11-04-2021,26.5
12-04-2021,26.6
13-04-2021,26.6
14-04-2021,25.1
15-04-2021,25.3
16-04-2021,27.2
17-04-2021,27.7
18-04-2021,26.8
19-04-2021,27.1
20-04-2021,26
21-04-2021,26.6
22-04-2021,24.3
23-04-2021,24.4
24-04-2021,24.6
25-04-2021,26.5
26-04-2021,26.5
27-04-2021,26.6
28-04-2021,27
29-04-2021,26.5
30-04-2021,26.4
01-05-2021,27.1
02-05-2021,26.7
03-05-2021,26.4
04-05-2021,25.1
05-05-2021,26.9
06-05-2021,27
07-05-2021,26.5
08-05-2021,26.8
09-05-2021,27.2
10-05-2021,26.7
11-05-2021,26.1
12-05-2021,25.5
13-05-2021,25.4
14-05-2021,26.7
15-05-2021,23.8
16-05-2021,24
17-05-2021,25.7
18-05-2021,25.7
19-05-2021,25.1
20-05-2021,24.2
21-05-2021,23.3
22-05-2021,23.8
23-05-2021,25.8
24-05-2021,26.1
25-05-2021,24.3
26-05-2021,24.9
27-05-2021,25.3
28-05-2021,24.7
29-05-2021,24.8
30-05-2021,25.2
31-05-2021,25.3
01-06-2021,25.5
02-06-2021,25.9
03-06-2021,24.6
04-06-2021,23.8
05-06-2021,23.6
06-06-2021,24.8
07-06-2021,25.4
08-06-2021,25.6
09-06-2021,23.4
10-06-2021,23.6
11-06-2021,24.2
12-06-2021,23.2
13-06-2021,22.6
14-06-2021,22.3
15-06-2021,22.7
16-06-2021,22.7
17-06-2021,23.4
18-06-2021,23.4
19-06-2021,23.4
20-06-2021,24.3
21-06-2021,23.9
22-06-2021,24.1
23-06-2021,24.9
24-06-2021,24.5
25-06-2021,24.6
26-06-2021,22.8
27-06-2021,22.6
28-06-2021,23.7
29-06-2021,26.2
30-06-2021,26
01-07-2021,25.7
02-07-2021,26
03-07-2021,24.4
04-07-2021,23.6
05-07-2021,23.3
06-07-2021,24.9
07-07-2021,24.6
08-07-2021,25.3
09-07-2021,24.2
10-07-2021,22.8
11-07-2021,22.8
12-07-2021,23.2
13-07-2021,21.8
14-07-2021,21.1
15-07-2021,21.7
16-07-2021,22.7
17-07-2021,22.1
18-07-2021,21.6
19-07-2021,22.6
20-07-2021,23.1
21-07-2021,21.8
22-07-2021,21.2
23-07-2021,21.4
24-07-2021,22.6
25-07-2021,23.2
26-07-2021,23.4
27-07-2021,23.4
28-07-2021,23.1
29-07-2021,22.7
30-07-2021,23.5
31-07-2021,23.1
01-08-2021,23.2
02-08-2021,23.6
03-08-2021,23.2
04-08-2021,23.3
05-08-2021,22.7
06-08-2021,23.5
07-08-2021,24.3
08-08-2021,24.9
09-08-2021,25.5
10-08-2021,23.9
11-08-2021,24
12-08-2021,22.8
13-08-2021,23.2
14-08-2021,23.6
15-08-2021,22.7
16-08-2021,22.8
17-08-2021,22.9
18-08-2021,23.6
19-08-2021,23.6
20-08-2021,24.1
21-08-2021,22.4
22-08-2021,22.8
23-08-2021,23.6
24-08-2021,24.5
25-08-2021,24.1
26-08-2021,24.1
27-08-2021,22.7
28-08-2021,22.4
29-08-2021,21.7
30-08-2021,22.4
31-08-2021,23.9
01-09-2021,23.6
02-09-2021,22.6
03-09-2021,22.5
04-09-2021,22.3
05-09-2021,22.1
06-09-2021,22.6
07-09-2021,22.2
08-09-2021,23.1
09-09-2021,24
10-09-2021,24.1
11-09-2021,22.8
12-09-2021,23.6
13-09-2021,23.7
14-09-2021,24.1
15-09-2021,23.2
16-09-2021,23.7
17-09-2021,24
18-09-2021,24.3
19-09-2021,24.4
20-09-2021,22.4
21-09-2021,23.5
22-09-2021,23.9
23-09-2021,23.8
24-09-2021,24
25-09-2021,24.2
26-09-2021,23.1
27-09-2021,22.7
28-09-2021,22.3
29-09-2021,23.4
30-09-2021,24
01-10-2021,23
02-10-2021,23.1
03-10-2021,23.7
04-10-2021,24.8
05-10-2021,23.3
06-10-2021,22.6
07-10-2021,24.9
08-10-2021,22.8
09-10-2021,22.1
10-10-2021,22.5
11-10-2021,22.8
12-10-2021,22
13-10-2021,22.8
14-10-2021,24.2
15-10-2021,23.6
16-10-2021,23.8
17-10-2021,22.7
18-10-2021,22.9
19-10-2021,23.8
20-10-2021,24.7
21-10-2021,25.5
22-10-2021,25.1
23-10-2021,24.1
24-10-2021,24.3
25-10-2021,23.9
26-10-2021,22.5
27-10-2021,22.3
28-10-2021,22
29-10-2021,21.6
30-10-2021,22.5
31-10-2021,22.3
01-11-2021,21.7
02-11-2021,21.9
03-11-2021,22.3
04-11-2021,22.1
05-11-2021,21.7
06-11-2021,22.8
07-11-2021,21
08-11-2021,20.5
09-11-2021,21.4
10-11-2021,20.7
11-11-2021,18.4
12-11-2021,20.4
13-11-2021,21.8
14-11-2021,22.4
15-11-2021,22.8
16-11-2021,22.8
17-11-2021,22.5
18-11-2021,20.6
19-11-2021,21.1
20-11-2021,21.1
21-11-2021,22.5
22-11-2021,22.8
23-11-2021,24.2
24-11-2021,22.8
25-11-2021,23
26-11-2021,21.8
27-11-2021,20.4
28-11-2021,21
29-11-2021,21.1
30-11-2021,22.4
01-12-2021,21.7
02-12-2021,21.6
03-12-2021,21.9
04-12-2021,23.9
05-12-2021,23.2
06-12-2021,23.2
07-12-2021,22.1
08-12-2021,21.7
09-12-2021,22.1
10-12-2021,22.7
11-12-2021,21.6
12-12-2021,20.9
13-12-2021,20.6
14-12-2021,21.2
15-12-2021,20.6
16-12-2021,21.5
17-12-2021,20.6
18-12-2021,20.2
19-12-2021,18.7
20-12-2021,18.7
21-12-2021,19
22-12-2021,19.4
23-12-2021,20
24-12-2021,19.9
25-12-2021,20.3
26-12-2021,20.7
27-12-2021,20.2
28-12-2021,20.3
29-12-2021,21
30-12-2021,20.2
31-12-2021,20.3
01-01-2022,21.4
02-01-2022,22
03-01-2022,20.6
04-01-2022,20.5
05-01-2022,20.5
06-01-2022,21.1
07-01-2022,21.4
08-01-2022,21.6
09-01-2022,21.7
10-01-2022,21.5
11-01-2022,21.8
12-01-2022,22.4
13-01-2022,22.1
14-01-2022,21.8
15-01-2022,22
16-01-2022,21.9
17-01-2022,21.3
18-01-2022,21.1
19-01-2022,21
20-01-2022,21
21-01-2022,22.1
22-01-2022,22.1
23-01-2022,21.9
24-01-2022,21.2
25-01-2022,20.8
26-01-2022,22.2
27-01-2022,21.5
28-01-2022,21.1
29-01-2022,21.2
30-01-2022,23
31-01-2022,23.4
01-02-2022,23.2
02-02-2022,23
03-02-2022,22.7
04-02-2022,22.9
05-02-2022,22.8
06-02-2022,22.7
07-02-2022,22.6
08-02-2022,22.3
09-02-2022,21.9
10-02-2022,21.9
11-02-2022,22.2
12-02-2022,22.3
13-02-2022,22.2
14-02-2022,22.2
15-02-2022,22.7
16-02-2022,22.6
17-02-2022,23
18-02-2022,22.5
19-02-2022,22.7
20-02-2022,23.5
21-02-2022,24.3
22-02-2022,24.7
23-02-2022,23.2
24-02-2022,22.5
25-02-2022,22.9
26-02-2022,22.5
27-02-2022,23.3
28-02-2022,23.3
01-03-2022,24
02-03-2022,23.7
03-03-2022,23.5
04-03-2022,24
05-03-2022,24
06-03-2022,23.8
07-03-2022,21.9
08-03-2022,24.9
09-03-2022,24.9
10-03-2022,25.4
11-03-2022,25.2
12-03-2022,25.5
13-03-2022,25.6
14-03-2022,26
15-03-2022,25.7
16-03-2022,25.7
17-03-2022,26.6
18-03-2022,26.6
19-03-2022,26.2
20-03-2022,24.9
21-03-2022,24.7
22-03-2022,25.6
23-03-2022,27
24-03-2022,27.1
25-03-2022,26.4
26-03-2022,26.7
27-03-2022,27.1
28-03-2022,27.3
29-03-2022,27.5
30-03-2022,27.6
31-03-2022,27.5
01-04-2022,27.2
02-04-2022,26.8
03-04-2022,26.6
04-04-2022,26.5
05-04-2022,26.3
06-04-2022,26.8
07-04-2022,27.1
08-04-2022,26.7
09-04-2022,27.1
10-04-2022,27
11-04-2022,27.2
12-04-2022,26.7
13-04-2022,25
14-04-2022,24.7
15-04-2022,25.4
16-04-2022,26.3
17-04-2022,25.6
18-04-2022,23.8
19-04-2022,26
20-04-2022,27.9
21-04-2022,27.3
22-04-2022,26.7
23-04-2022,26.3
24-04-2022,27
25-04-2022,27.8
26-04-2022,27.9
27-04-2022,28.5
28-04-2022,28.2
29-04-2022,29.1
30-04-2022,28.1
01-05-2022,24.9
02-05-2022,26.3
03-05-2022,26.3
04-05-2022,25.5
05-05-2022,23.9
06-05-2022,25.2
07-05-2022,26
08-05-2022,26.1
09-05-2022,25.3
10-05-2022,22.6
11-05-2022,22.1
12-05-2022,21.3
13-05-2022,22.9
14-05-2022,25.2
15-05-2022,25.2
16-05-2022,23.9
17-05-2022,23.8
18-05-2022,24.3
19-05-2022,20.6
20-05-2022,21.8
21-05-2022,22.8
22-05-2022,23.8
23-05-2022,24.5
24-05-2022,26.2
25-05-2022,24.6
26-05-2022,
27-05-2022,26.1
28-05-2022,24.5
29-05-2022,24.8
30-05-2022,23.9
31-05-2022,24.1
01-06-2022,25.2
02-06-2022,25.7
03-06-2022,24.1
04-06-2022,24.2
05-06-2022,24.4
06-06-2022,24.8
07-06-2022,24.9
08-06-2022,25.1
09-06-2022,24.3
10-06-2022,24
11-06-2022,23.6
12-06-2022,23.6
13-06-2022,24
14-06-2022,24.1
15-06-2022,23.7
16-06-2022,24.5
17-06-2022,24.6
18-06-2022,23.8
19-06-2022,24.2
20-06-2022,24.1
21-06-2022,23.2
22-06-2022,22.7
23-06-2022,23.1
24-06-2022,23.3
25-06-2022,22.6
26-06-2022,23.4
27-06-2022,23.7
28-06-2022,23
29-06-2022,23.9
30-06-2022,23.2
01-07-2022,23.6
02-07-2022,24.1
03-07-2022,23.5
04-07-2022,22.5
05-07-2022,22.9
06-07-2022,22.1
07-07-2022,21.4
08-07-2022,21.4
09-07-2022,21.7
10-07-2022,22.4
11-07-2022,21.7
12-07-2022,23.2
13-07-2022,21.6
14-07-2022,21.2
15-07-2022,22.3
16-07-2022,22
17-07-2022,23.2
18-07-2022,22.6
19-07-2022,24.7
20-07-2022,24.9
21-07-2022,23.7
22-07-2022,23.1
23-07-2022,23.1
24-07-2022,22.8
25-07-2022,24.1
26-07-2022,23.9
27-07-2022,24.1
28-07-2022,25.1
29-07-2022,25.7
30-07-2022,25.3
31-07-2022,23.5
01-08-2022,24.2
02-08-2022,22.6
03-08-2022,22.4
04-08-2022,21.7
05-08-2022,21.4
06-08-2022,21.8
07-08-2022,21.9
08-08-2022,21.9
09-08-2022,22.1
10-08-2022,22.9
11-08-2022,22.8
12-08-2022,23.3
13-08-2022,23.4
14-08-2022,23.1
15-08-2022,23
16-08-2022,23.6
17-08-2022,24
18-08-2022,23.5
19-08-2022,23.9
20-08-2022,22.9
21-08-2022,22.4
22-08-2022,22.7
23-08-2022,23.8
24-08-2022,22.7
25-08-2022,23.2
26-08-2022,22.8
27-08-2022,22.9
28-08-2022,23.7
29-08-2022,22.6
30-08-2022,24.1
31-08-2022,23.1
01-09-2022,23.1
02-09-2022,23.5
03-09-2022,25.1
04-09-2022,23.8
05-09-2022,23.7
06-09-2022,23.4
07-09-2022,22.4
08-09-2022,22.1
09-09-2022,23.3
10-09-2022,22.7
11-09-2022,22.8
12-09-2022,22.9
13-09-2022,22.7
14-09-2022,22.8
15-09-2022,23.3
16-09-2022,23.9
17-09-2022,23
18-09-2022,23.2
19-09-2022,23.9
20-09-2022,23.2
21-09-2022,22.4
22-09-2022,22.7
23-09-2022,22.6
24-09-2022,22.6
25-09-2022,24.3
26-09-2022,22.6
27-09-2022,24.2
28-09-2022,23.7
29-09-2022,23.5
30-09-2022,21.8
01-10-2022,20.9
02-10-2022,22.7
03-10-2022,22.5
04-10-2022,23.1
05-10-2022,24.1
06-10-2022,21.8
07-10-2022,23.8
08-10-2022,22.4
09-10-2022,22.9
10-10-2022,23.6
11-10-2022,23.7
12-10-2022,23.9
13-10-2022,24
14-10-2022,22.5
15-10-2022,23.1
16-10-2022,22.5
17-10-2022,24.2
18-10-2022,23.1
19-10-2022,23.1
20-10-2022,23.4
21-10-2022,23.8
22-10-2022,23.2
23-10-2022,22.3
24-10-2022,21.7
25-10-2022,20.1
26-10-2022,20.8
27-10-2022,21.2
28-10-2022,21.4
29-10-2022,21.6
30-10-2022,22.6
31-10-2022,23.3
01-11-2022,20.3
02-11-2022,20.9
03-11-2022,21.3
04-11-2022,22.4
05-11-2022,22.8
06-11-2022,22.2
07-11-2022,22.5
08-11-2022,23.3
09-11-2022,21.6
10-11-2022,21.4
11-11-2022,20.6
12-11-2022,20.6
13-11-2022,21.2
14-11-2022,22.3
15-11-2022,22.7
16-11-2022,22.8
17-11-2022,20.3
18-11-2022,19.5
19-11-2022,19.5
20-11-2022,19.2
21-11-2022,19.7
22-11-2022,21.4
23-11-2022,21.9
24-11-2022,21.2
25-11-2022,22.4
26-11-2022,22.9
27-11-2022,22.4
28-11-2022,22.6
29-11-2022,21.9
30-11-2022,20.6
01-12-2022,21.1
02-12-2022,22.4
03-12-2022,22.5
04-12-2022,22.7
05-12-2022,21.9
06-12-2022,21.9
07-12-2022,20.8
08-12-2022,20.6
09-12-2022,19
10-12-2022,18.7
11-12-2022,19.9
12-12-2022,21.2
13-12-2022,20.9
14-12-2022,21.2
15-12-2022,20.7
16-12-2022,20
17-12-2022,20.6
18-12-2022,20.8
19-12-2022,20.1
20-12-2022,20.2
21-12-2022,19.8
22-12-2022,19.6
23-12-2022,19.7
24-12-2022,19.7
25-12-2022,20.3
26-12-2022,21.9
27-12-2022,21.2
28-12-2022,22.7
29-12-2022,21.4
30-12-2022,20.9
31-12-2022,20.8
01-01-2023,21.2
